7157,0xF1301BF600085114,6828.32,-1820.84,563.4118,0,12:43:15
7157,0xF1301BF600085114,6813.11,-1824.48,560.7127,0,12:43:15
7157,0xF1301BF600085114,6799.34,-1845.13,554.6487,0,12:43:15
7157,0xF1301BF600085114,6785.29,-1858.11,552.3015,0,12:43:15
7157,0xF1301BF600085114,6772.67,-1875.19,550.8313,0,12:43:15
7157,0xF1301BF600085114,6762.4,-1880.25,550.9254,0,12:43:15
7157,0xF1301BF600085114,6755.03,-1882.47,550.8004,0,12:43:15
7157,0xF1301BF600085114,6742.78,-1884.2,550.0089,0,12:43:15
7157,0xF1301BF600085114,6755.03,-1882.47,550.8004,0,12:43:15
7157,0xF1301BF600085114,6762.4,-1880.25,550.9254,0,12:43:15
7157,0xF1301BF600085114,6772.67,-1875.19,550.8313,0,12:43:15
7157,0xF1301BF600085114,6785.29,-1858.11,552.3015,0,12:43:15
7157,0xF1301BF600085114,6799.34,-1845.13,554.6487,0,12:43:15
7157,0xF1301BF600085114,6813.11,-1824.48,560.7127,0,12:43:15
7157,0xF1301BF600085114,6828.32,-1820.84,563.4118,0,12:43:15
7157,0xF1301BF600085114,6845.29,-1826.42,562.4616,0,12:43:15
7157,0xF1301BF600085114,6867.53,-1825.09,563.9451,0,12:43:15
7157,0xF1301BF600085114,6884.51,-1824.5,566.3367,0,12:43:15
7157,0xF1301BF600085114,6898.22,-1826.39,568.0861,0,12:43:15
7157,0xF1301BF600085114,6880.14,-1823.86,565.94,0,12:43:15
7157,0xF1301BF600085114,6862.51,-1819.75,565.1835,0,12:43:15
7157,0xF1301BF600085114,6845.504,-1818.545,565.1774,0,12:43:15
48454,0xF1301BF600034535,6137.51,-1555.66,460.2794,0,12:43:15
48454,0xF1301BF600034535,6135.26,-1555.202,460.2794,0,12:43:15
48454,0xF1301BF600034535,6133.993,-1553.288,460.2794,0,12:43:15
48454,0xF1301BF600034535,6134.778,-1551.465,460.7432,0,12:43:15
48454,0xF1301BF600034535,6136.365,-1549.77,460.2794,0,12:43:15
48454,0xF1301BF600034535,6138.615,-1550.228,460.2794,0,12:43:15
48454,0xF1301BF600034535,6139.882,-1552.143,460.2794,0,12:43:15
48454,0xF1301BF600034535,6139.424,-1554.393,460.2794,0,12:43:15
5952,0xF130174000007C51,-629.074,-4242.281,38.31095,0,12:43:15
5952,0xF130174000007C51,-626.7934,-4235.521,38.43595,0,12:43:15
5952,0xF130174000007C51,-622.8447,-4229.022,38.25895,0,12:43:15
5952,0xF130174000007C51,-617.5545,-4226.357,38.25895,0,12:43:15
5952,0xF130174000007C51,-610.2546,-4223.113,38.25895,0,12:43:15
5952,0xF130174000007C51,-602.2021,-4223.97,38.38395,0,12:43:15
5952,0xF130174000007C51,-594.7778,-4225.346,38.1881,0,12:43:15
5952,0xF130174000007C51,-587.2994,-4230.131,38.53722,0,12:43:15
5952,0xF130174000007C51,-581.7443,-4236.37,38.11271,0,12:43:15
5952,0xF130174000007C51,-576.0464,-4245.432,38.18595,0,12:43:15
5952,0xF130174000007C51,-574.2302,-4256.411,38.06095,0,12:43:15
5952,0xF130174000007C51,-575.8337,-4262.373,38.19572,0,12:43:15
5952,0xF130174000007C51,-579.8551,-4270.197,38.0986,0,12:43:15
5952,0xF130174000007C51,-584.6968,-4273.053,38.20139,0,12:43:15
5952,0xF130174000007C51,-590.6932,-4277.275,38.05905,0,12:43:15
5952,0xF130174000007C51,-599.7905,-4279.393,38.06125,0,12:43:15
5952,0xF130174000007C51,-609.5145,-4279.646,37.92693,0,12:43:15
5952,0xF130174000007C51,-618.2755,-4276.279,37.92693,0,12:43:15
5952,0xF130174000007C51,-624.3133,-4268.312,38.05193,0,12:43:15
5952,0xF130174000007C51,-628.7479,-4259.835,38.31095,0,12:43:15
5952,0xF130174000007C51,-629.8289,-4249.772,38.59611,0,12:43:15
5952,0xF130174000007C51,-629.074,-4242.281,38.31095,0,12:43:15
5952,0xF130174000007C51,-626.7934,-4235.521,38.43595,0,12:43:15
5952,0xF130174000007C51,-622.8447,-4229.022,38.25895,0,12:43:15
5952,0xF130174000007C51,-617.5545,-4226.357,38.25895,0,12:43:15
5952,0xF130174000007C51,-610.2546,-4223.113,38.25895,0,12:43:15
5952,0xF130174000007C51,-602.2021,-4223.97,38.38395,0,12:43:15
5952,0xF130174000007C51,-594.7778,-4225.346,38.1881,0,12:43:15
5952,0xF130174000007C51,-587.2994,-4230.131,38.53722,0,12:43:15
5952,0xF130174000007C51,-581.7443,-4236.37,38.11271,0,12:43:15
5952,0xF130174000007C51,-576.0464,-4245.432,38.18595,0,12:43:15
5952,0xF130174000007C51,-574.2302,-4256.411,38.06095,0,12:43:15
5952,0xF130174000007C51,-575.8337,-4262.373,38.19572,0,12:43:15
5952,0xF130174000007C51,-579.8551,-4270.197,38.0986,0,12:43:15
5952,0xF130174000007C51,-584.6968,-4273.053,38.20139,0,12:43:15
5952,0xF130174000007C51,-590.6932,-4277.275,38.05905,0,12:43:15
5952,0xF130174000007C51,-599.7905,-4279.393,38.06125,0,12:43:15
5952,0xF130174000007C51,-609.5145,-4279.646,37.92693,0,12:43:15
5952,0xF130174000007C51,-618.2755,-4276.279,37.92693,0,12:43:15
5952,0xF130174000007C51,-624.3133,-4268.312,38.05193,0,12:43:15
5952,0xF130174000007C51,-628.7479,-4259.835,38.31095,0,12:43:15
5952,0xF130174000007C51,-609.5145,-4279.646,37.92693,0,12:43:15
5952,0xF130174000007C51,-618.2755,-4276.279,37.92693,0,12:43:15
5952,0xF130174000007C51,-624.3133,-4268.312,38.05193,0,12:43:15
5952,0xF130174000007C51,-628.7479,-4259.835,38.31095,0,12:43:15
5952,0xF130174000007C51,-629.8289,-4249.772,38.59611,0,12:43:15
5952,0xF130174000007C51,-629.074,-4242.281,38.31095,0,12:43:15
5952,0xF130174000007C51,-626.7934,-4235.521,38.43595,0,12:43:15
5952,0xF130174000007C51,-622.8447,-4229.022,38.25895,0,12:43:15
5952,0xF130174000007C51,-617.5545,-4226.357,38.25895,0,12:43:15
5952,0xF130174000007C51,-610.2546,-4223.113,38.25895,0,12:43:15
5952,0xF130174000007C51,-602.2021,-4223.97,38.38395,0,12:43:15
5952,0xF130174000007C51,-594.7778,-4225.346,38.1881,0,12:43:15
5952,0xF130174000007C51,-599.7905,-4279.393,38.06125,0,12:43:15
5952,0xF130174000007C51,-609.5145,-4279.646,37.92693,0,12:43:15
5952,0xF130174000007C51,-618.2755,-4276.279,37.92693,0,12:43:15
5952,0xF130174000007C51,-624.3133,-4268.312,38.05193,0,12:43:15
5952,0xF130174000007C51,-628.7479,-4259.835,38.31095,0,12:43:15
5952,0xF130174000007C51,-599.7905,-4279.393,38.06125,0,12:43:15
5952,0xF130174000007C51,-609.5145,-4279.646,37.92693,0,12:43:15
5952,0xF130174000007C51,-618.2755,-4276.279,37.92693,0,12:43:15
5952,0xF130174000007C51,-624.3133,-4268.312,38.05193,0,12:43:15
5952,0xF130174000007C51,-628.7479,-4259.835,38.31095,0,12:43:15
5952,0xF130174000007C51,-629.8289,-4249.772,38.59611,0,12:43:15
5952,0xF130174000007C51,-590.6932,-4277.275,38.05905,0,12:43:15
5952,0xF130174000007C51,-599.7905,-4279.393,38.06125,0,12:43:15
5952,0xF130174000007C51,-609.5145,-4279.646,37.92693,0,12:43:15
5952,0xF130174000007C51,-618.2755,-4276.279,37.92693,0,12:43:15
5952,0xF130174000007C51,-624.3133,-4268.312,38.05193,0,12:43:15
5952,0xF130174000007C51,-628.7479,-4259.835,38.31095,0,12:43:15
